index,t,x,y,z,yaw_deg,gear,vx,vy,wz
4280,1035.282,-5.0572,3.2614,-1.1437,67.763,4t4d,0.227,0.0,0.0
4281,1035.496,-5.0489,3.2841,-1.1448,67.885,4t4d,0.25,0.0,0.0
4282,1035.708,-5.0206,3.3583,-1.1501,67.871,4t4d,0.267,0.0,0.0
4283,1035.934,-4.9927,3.431,-1.1551,67.969,4t4d,0.268,0.0,0.0
4284,1036.145,-4.982,3.4594,-1.1579,67.959,4t4d,0.265,0.0,0.0
4285,1036.351,-4.9494,3.5446,-1.1636,68.078,4t4d,0.213,0.0,0.0
4286,1036.565,-4.9297,3.5958,-1.1669,68.128,4t4d,0.253,0.0,0.0
4287,1036.794,-4.9105,3.6451,-1.1689,68.173,4t4d,0.255,0.0,0.0
4288,1037.006,-4.8914,3.6971,-1.168,68.356,4t4d,0.228,0.0,0.0
4289,1037.225,-4.8618,3.7754,-1.1695,68.521,4t4d,0.251,0.0,0.0
4290,1037.441,-4.8432,3.8243,-1.1707,68.599,4t4d,0.278,0.0,0.0
4291,1037.655,-4.8244,3.8761,-1.1725,68.645,4t4d,0.258,0.0,0.0
4292,1037.864,-4.7982,3.9441,-1.1733,67.987,4t4d,0.256,0.0,0.0
4293,1038.078,-4.7893,3.9663,-1.1736,67.7,4t4d,0.226,0.0,0.0
4294,1038.296,-4.7635,4.0311,-1.1743,67.502,4t4d,0.256,0.0,0.0
4295,1038.524,-4.746,4.0772,-1.1731,67.467,4t4d,0.275,0.0,0.0
4296,1038.742,-4.7287,4.1218,-1.1739,67.367,4t4d,0.268,0.0,0.0
4297,1038.957,-4.6995,4.1938,-1.1755,67.179,4t4d,0.244,0.0,0.0
4298,1039.167,-4.6907,4.2144,-1.1757,67.139,4t4d,0.249,0.0,-3.99
4299,1039.377,-4.6597,4.2925,-1.1772,66.962,4t4d,0.22,0.0,0.0
4300,1039.588,-4.6403,4.3408,-1.1786,66.874,4t4d,0.264,0.0,0.0
4301,1039.802,-4.6222,4.3831,-1.1785,66.838,4t4d,0.275,0.0,0.0
4302,1040.016,-4.6035,4.429,-1.1789,66.906,4t4d,0.266,0.0,0.0
4303,1040.232,-4.583,4.4805,-1.1798,67.172,4t4d,0.261,0.0,0.0
4304,1040.455,-4.5566,4.5481,-1.1806,67.135,4t4d,0.27,0.0,0.0
4305,1040.668,-4.5465,4.5745,-1.181,67.102,4t4d,0.276,0.0,0.0
4306,1040.877,-4.5169,4.6473,-1.1797,67.119,4t4d,0.225,0.0,0.0
4307,1041.09,-4.4986,4.6931,-1.1798,67.054,4t4d,0.265,0.0,0.0
4308,1041.305,-4.4811,4.738,-1.181,67.153,4t4d,0.275,0.0,0.0
4309,1041.517,-4.4629,4.7844,-1.1812,67.357,4t4d,0.261,0.0,0.0
4310,1041.749,-4.4345,4.8559,-1.1822,67.522,4t4d,0.273,0.0,0.0
4311,1041.96,-4.4098,4.92,-1.1828,67.929,4t4d,0.261,0.0,0.0
4312,1042.168,-4.39,4.9728,-1.1832,67.983,4t4d,0.231,0.0,0.0
4313,1042.378,-4.3719,5.0161,-1.1843,67.531,4t4d,0.26,0.0,0.0
4314,1042.587,-4.3526,5.0609,-1.1846,67.003,4t4d,0.243,0.0,0.0
4315,1042.798,-4.3423,5.0855,-1.1849,66.92,4t4d,0.252,0.0,0.0
4316,1043.012,-4.3131,5.1568,-1.186,66.411,4t4d,0.253,0.0,0.0
4317,1043.228,-4.2957,5.1991,-1.1869,66.327,4t4d,0.252,0.0,0.0
4318,1043.44,-4.2768,5.2466,-1.1876,67.397,4t4d,0.219,0.0,0.0
4319,1043.652,-4.2472,5.3226,-1.1882,68.268,4t4d,0.268,0.0,0.0
4320,1043.862,-4.2362,5.3509,-1.1895,68.304,4t4d,0.26,0.0,0.0
4321,1044.078,-4.2101,5.4205,-1.1914,68.4,4t4d,0.274,0.0,0.0
4322,1044.295,-4.1924,5.471,-1.193,69.003,4t4d,0.248,0.0,0.0
4323,1044.513,-4.1643,5.5467,-1.194,69.122,4t4d,0.262,0.0,7.32
4324,1044.735,-4.1457,5.5975,-1.1934,69.187,4t4d,0.257,0.0,0.0
4325,1044.954,-4.1364,5.6232,-1.1932,69.228,4t4d,0.255,0.0,0.0
4326,1045.169,-4.1168,5.6749,-1.1937,68.972,4t4d,0.27,0.0,0.0
4327,1045.379,-4.0901,5.7476,-1.1954,68.855,4t4d,0.26,0.0,3.89
4328,1045.593,-4.0701,5.8024,-1.1957,68.662,4t4d,0.267,0.0,0.0
4329,1045.802,-4.0512,5.8534,-1.1957,68.465,4t4d,0.271,0.0,0.0
4330,1046.018,-4.0237,5.9239,-1.1945,68.263,4t4d,0.277,0.0,0.0
4331,1046.237,-4.0044,5.9719,-1.195,67.822,4t4d,0.295,0.0,0.0
4332,1046.453,-3.9857,6.0188,-1.1953,67.761,4t4d,0.269,0.0,0.0
4333,1046.669,-3.9539,6.0997,-1.1965,67.635,4t4d,0.268,0.0,0.0
4334,1046.886,-3.9367,6.1444,-1.1963,67.427,4t4d,0.254,0.0,0.0
4335,1047.114,-3.9261,6.1711,-1.1964,67.37,4t4d,0.28,0.0,0.0
4336,1047.33,-3.8891,6.2652,-1.1976,67.553,4t4d,0.306,0.0,0.0
4337,1047.558,-3.8825,6.2819,-1.198,67.455,4t4d,0.265,0.0,0.0
4338,1047.774,-3.8598,6.3429,-1.199,67.333,4t4d,0.267,0.0,0.0
4339,1047.987,-3.8459,6.378,-1.1994,67.292,4t4d,0.26,0.0,0.0
4340,1048.206,-3.8324,6.4111,-1.2003,67.243,4t4d,0.279,0.0,0.0
4341,1048.417,-3.811,6.4631,-1.1988,67.229,4t4d,0.247,0.0,0.0
4342,1048.629,-3.8031,6.4827,-1.1989,67.183,4t4d,0.224,0.0,0.0
4343,1048.844,-3.7816,6.5361,-1.1985,67.119,4t4d,0.214,0.0,0.0
4344,1049.062,-3.7737,6.5557,-1.1986,67.08,4t4d,0.187,0.0,0.0
4345,1049.274,-3.7543,6.6029,-1.1996,66.966,4t4d,0.195,0.0,0.0
4346,1049.488,-3.7331,6.6562,-1.2019,66.943,4t4d,0.213,0.0,0.0
4347,1049.697,-3.7173,6.6959,-1.2027,66.889,4t4d,0.25,0.0,0.0
4348,1049.91,-3.6999,6.738,-1.2039,66.818,4t4d,0.195,0.0,0.0
4349,1050.123,-3.6908,6.7599,-1.2049,66.769,4t4d,0.174,0.0,0.0
4350,1050.353,-3.6613,6.83,-1.2047,66.767,4t4d,0.19,0.0,0.0
4351,1050.566,-3.6424,6.8762,-1.2041,67.255,4t4d,0.194,0.0,0.0
4352,1050.778,-3.6136,6.9552,-1.2047,69.179,4t4d,0.17,0.0,0.0
4353,1050.99,-3.6047,6.9803,-1.2052,69.448,4t4d,0.235,0.0,0.0
4354,1051.206,-3.5761,7.0623,-1.2065,69.54,4t4d,0.218,0.0,0.0
4355,1051.416,-3.5581,7.1147,-1.2063,69.855,4t4d,0.267,0.0,0.0
4356,1051.629,-3.5315,7.1935,-1.2064,69.845,4t4d,0.258,0.0,0.0
4357,1051.844,-3.5118,7.2464,-1.2066,69.26,4t4d,0.307,0.0,7.05
4358,1052.06,-3.4911,7.2994,-1.2069,68.071,4t4d,0.263,0.0,0.0
4359,1052.275,-3.4715,7.3491,-1.2076,67.893,4t4d,0.278,0.0,0.0
4360,1052.486,-3.4471,7.4087,-1.2095,67.855,4t4d,0.312,0.0,0.0
4361,1052.696,-3.4176,7.4831,-1.2112,67.662,4t4d,0.276,0.0,0.0
4362,1052.907,-3.3982,7.5322,-1.2118,67.546,4t4d,0.312,0.0,0.0
4363,1053.12,-3.3759,7.5871,-1.2128,67.411,4t4d,0.305,0.0,-7.56
4364,1053.328,-3.3531,7.6465,-1.2141,67.414,4t4d,0.284,0.0,0.0
4365,1053.54,-3.3436,7.6715,-1.2143,67.364,4t4d,0.318,0.0,0.0
4366,1053.752,-3.3104,7.7576,-1.2158,67.494,4t4d,0.262,0.0,0.0
4367,1053.967,-3.291,7.8073,-1.2171,67.362,4t4d,0.291,0.0,0.0
4368,1054.176,-3.2583,7.8898,-1.2181,67.325,4t4d,0.295,0.0,0.0
4369,1054.386,-3.2382,7.9397,-1.2173,67.198,4t4d,0.291,0.0,0.0
4370,1054.598,-3.2158,7.9976,-1.2171,67.224,4t4d,0.295,0.0,0.0
4371,1054.813,-3.1943,8.0492,-1.2181,66.894,4t4d,0.279,0.0,0.0
4372,1055.029,-3.1719,8.103,-1.2183,66.872,4t4d,0.284,0.0,0.0
4373,1055.25,-3.1492,8.156,-1.2179,66.814,4t4d,0.292,0.0,0.0
4374,1055.467,-3.1164,8.2367,-1.2201,67.293,4t4d,0.266,0.0,0.0
4375,1055.688,-3.0967,8.2888,-1.2214,67.956,4t4d,0.288,0.0,0.0
4376,1055.897,-3.0741,8.3458,-1.221,68.025,4t4d,0.306,0.0,0.0
4377,1056.106,-3.0413,8.4293,-1.2212,67.989,4t4d,0.317,0.0,0.0
4378,1056.329,-3.0192,8.4853,-1.2223,67.929,4t4d,0.295,0.0,0.0
4379,1056.542,-2.9973,8.5392,-1.2236,68.077,4t4d,0.314,0.0,0.0
4380,1056.758,-2.9754,8.5971,-1.2259,68.014,4t4d,0.306,0.0,4.94
4381,1056.972,-2.9559,8.6495,-1.2272,68.056,4t4d,0.306,0.0,0.0
4382,1057.184,-2.9223,8.7369,-1.2269,68.054,4t4d,0.293,0.0,0.0
4383,1057.404,-2.9104,8.7669,-1.2268,68.057,4t4d,0.306,0.0,0.0
4384,1057.629,-2.8753,8.8575,-1.2279,68.049,4t4d,0.306,0.0,0.0
4385,1057.845,-2.8692,8.8704,-1.2301,67.826,4t4d,0.309,0.0,0.0
4386,1058.061,-2.8201,8.999,-1.2324,68.054,4t4d,0.303,0.0,0.0
4387,1058.277,-2.8008,9.0491,-1.2328,67.981,4t4d,0.287,0.0,0.0
4388,1058.487,-2.7802,9.1034,-1.232,68.169,4t4d,0.31,0.0,0.0
4389,1058.698,-2.7614,9.152,-1.2323,68.183,4t4d,0.285,0.0,0.0
4390,1058.907,-2.7395,9.2095,-1.2332,68.154,4t4d,0.301,0.0,0.0
4391,1059.116,-2.7207,9.2572,-1.2332,68.11,4t4d,0.321,0.0,0.0
4392,1059.327,-2.6948,9.3256,-1.2353,68.09,4t4d,0.305,0.0,0.0
4393,1059.538,-2.6854,9.3502,-1.2355,68.148,4t4d,0.285,0.0,0.0
4394,1059.756,-2.6571,9.4263,-1.2365,68.25,4t4d,0.277,0.0,0.0
4395,1059.973,-2.64,9.4713,-1.2375,68.21,4t4d,0.271,0.0,0.0
4396,1060.187,-2.6201,9.524,-1.2384,68.194,4t4d,0.263,0.0,0.0
4397,1060.4,-2.5923,9.5987,-1.2386,68.056,4t4d,0.273,0.0,0.0
4398,1060.62,-2.5717,9.6524,-1.2386,67.934,4t4d,0.258,0.0,0.0
4399,1060.835,-2.5522,9.7033,-1.2402,67.705,4t4d,0.263,0.0,0.0
4400,1061.056,-2.5331,9.7533,-1.2417,67.643,4t4d,0.257,0.0,0.0
4401,1061.266,-2.5143,9.8007,-1.2423,67.579,4t4d,0.302,0.0,0.0
4402,1061.494,-2.4819,9.8821,-1.2427,67.638,4t4d,0.283,0.0,0.0
4403,1061.722,-2.462,9.9323,-1.2435,67.613,4t4d,0.275,0.0,0.0
4404,1061.93,-2.4428,9.9789,-1.2434,67.606,4t4d,0.289,0.0,0.0
4405,1062.139,-2.4204,10.0357,-1.243,67.554,4t4d,0.269,0.0,0.0
4406,1062.346,-2.4041,10.0774,-1.243,67.479,4t4d,0.278,0.0,0.0
4407,1062.562,-2.3782,10.145,-1.2437,67.377,4t4d,0.293,0.0,0.0
4408,1062.778,-2.3608,10.187,-1.2444,67.278,4t4d,0.275,0.0,0.0
4409,1062.993,-2.3529,10.2087,-1.2446,67.262,4t4d,0.244,0.0,0.0
4410,1063.214,-2.3246,10.2785,-1.2451,67.037,4t4d,0.256,0.0,0.0
4411,1063.428,-2.2979,10.3462,-1.2461,66.883,4t4d,0.234,0.0,0.0
4412,1063.642,-2.2807,10.3893,-1.2467,66.851,4t4d,0.251,0.0,0.0
4413,1063.858,-2.2611,10.4373,-1.2467,66.802,4t4d,0.258,0.0,0.0
4414,1064.073,-2.2419,10.4833,-1.2475,66.714,4t4d,0.237,0.0,0.0
4415,1064.299,-2.2222,10.53,-1.2486,66.451,4t4d,0.252,0.0,0.0
4416,1064.516,-2.2012,10.5795,-1.248,66.234,4t4d,0.242,0.0,0.0
4417,1064.724,-2.171,10.6527,-1.2498,66.043,4t4d,0.26,0.0,0.0
4418,1064.937,-2.1601,10.6801,-1.2503,66.162,4t4d,0.251,0.0,0.0
4419,1065.151,-2.1318,10.7468,-1.2516,66.133,4t4d,0.256,0.0,0.0
4420,1065.36,-2.103,10.8149,-1.2516,66.269,4t4d,0.257,0.0,0.0
4421,1065.594,-2.0855,10.8555,-1.2516,66.146,4t4d,0.25,0.0,0.0
4422,1065.82,-2.0622,10.9137,-1.2504,66.185,4t4d,0.264,0.0,0.0
4423,1066.033,-2.0443,10.957,-1.2513,66.14,4t4d,0.252,0.0,0.0
4424,1066.242,-2.0238,11.0052,-1.2517,66.395,4t4d,0.266,0.0,0.0
4425,1066.455,-2.0051,11.0492,-1.2524,66.468,4t4d,0.27,0.0,0.0
4426,1066.666,-1.9721,11.1272,-1.2537,66.736,4t4d,0.246,0.0,0.0
4427,1066.877,-1.9535,11.1754,-1.2537,66.832,4t4d,0.306,0.0,0.0
4428,1067.088,-1.9333,11.2273,-1.2539,67.059,4t4d,0.277,0.0,0.0
4429,1067.299,-1.9151,11.2745,-1.2551,67.58,4t4d,0.253,0.0,0.0
4430,1067.509,-1.8864,11.3506,-1.2559,68.067,4t4d,0.276,0.0,0.0
4431,1067.721,-1.867,11.4021,-1.2563,68.379,4t4d,0.28,0.0,0.0
4432,1067.932,-1.8578,11.4261,-1.2564,68.495,4t4d,0.271,0.0,0.0
4433,1068.142,-1.8277,11.5058,-1.2572,68.545,4t4d,0.269,0.0,0.0
4434,1068.355,-1.8185,11.531,-1.2578,68.589,4t4d,0.29,0.0,3.83
4435,1068.565,-1.79,11.6073,-1.2598,68.662,4t4d,0.266,0.0,0.0
4436,1068.78,-1.7612,11.6857,-1.2587,68.738,4t4d,0.265,0.0,0.0
4437,1069.005,-1.7407,11.7428,-1.2589,68.681,4t4d,0.294,0.0,0.0
4438,1069.22,-1.7203,11.7985,-1.2593,68.81,4t4d,0.286,0.0,0.0
4439,1069.431,-1.7037,11.842,-1.2609,68.651,4t4d,0.261,0.0,0.0
4440,1069.642,-1.6824,11.8998,-1.2611,68.764,4t4d,0.297,0.0,0.0
4441,1069.854,-1.6547,11.972,-1.2615,68.362,4t4d,0.261,0.0,0.0
4442,1070.069,-1.632,12.0331,-1.2623,68.298,4t4d,0.298,0.0,0.0
4443,1070.279,-1.6217,12.0591,-1.2627,68.228,4t4d,0.299,0.0,0.0
4444,1070.489,-1.6022,12.1101,-1.2645,68.121,4t4d,0.311,0.0,0.0
4445,1070.712,-1.5693,12.1958,-1.2676,68.019,4t4d,0.284,0.0,0.0
4446,1070.923,-1.5394,12.2753,-1.2687,68.019,4t4d,0.298,0.0,0.0
4447,1071.132,-1.5196,12.3296,-1.2703,68.084,4t4d,0.338,0.0,0.0
4448,1071.35,-1.5004,12.3816,-1.2715,68.146,4t4d,0.255,0.0,0.0
4449,1071.562,-1.48,12.4346,-1.2714,68.259,4t4d,0.312,0.0,0.0
4450,1071.774,-1.4685,12.4655,-1.2714,68.214,4t4d,0.314,0.0,0.0
4451,1071.981,-1.4386,12.5434,-1.2704,67.893,4t4d,0.273,0.0,0.0
4452,1072.192,-1.4065,12.6262,-1.2708,67.737,4t4d,0.278,0.0,0.0
4453,1072.411,-1.388,12.673,-1.2727,67.599,4t4d,0.311,0.0,0.0
4454,1072.619,-1.368,12.7249,-1.2735,67.712,4t4d,0.31,0.0,0.0
4455,1072.824,-1.3448,12.7848,-1.2725,67.757,4t4d,0.254,0.0,0.0
4456,1073.037,-1.3257,12.835,-1.2722,67.806,4t4d,0.304,0.0,0.0
4457,1073.246,-1.3041,12.8919,-1.2722,67.787,4t4d,0.266,0.0,0.0
4458,1073.458,-1.2823,12.9482,-1.2729,67.64,4t4d,0.277,0.0,0.0
4459,1073.681,-1.2497,13.0294,-1.2758,67.499,4t4d,0.29,0.0,0.0
4460,1073.893,-1.2272,13.0852,-1.2766,67.429,4t4d,0.305,0.0,0.0
4461,1074.106,-1.2053,13.1388,-1.2768,67.3,4t4d,0.3,0.0,0.0
4462,1074.318,-1.186,13.1862,-1.2773,67.219,4t4d,0.307,0.0,0.0
4463,1074.525,-1.1543,13.266,-1.2777,67.176,4t4d,0.273,0.0,0.0
4464,1074.736,-1.1438,13.2917,-1.2778,67.23,4t4d,0.296,0.0,0.0
4465,1074.946,-1.1094,13.3768,-1.2787,67.236,4t4d,0.289,0.0,0.0
4466,1075.153,-1.0875,13.4314,-1.28,67.34,4t4d,0.262,0.0,0.0
4467,1075.359,-1.0648,13.4887,-1.28,67.272,4t4d,0.238,0.0,0.0
4468,1075.566,-1.0454,13.5367,-1.2809,67.187,4t4d,0.272,0.0,0.0
4469,1075.775,-1.0232,13.5931,-1.2809,67.302,4t4d,0.343,0.0,0.0
4470,1075.994,-1.0019,13.6472,-1.2817,67.396,4t4d,0.301,0.0,0.0
4471,1076.211,-0.9694,13.7297,-1.2836,67.497,4t4d,0.294,0.0,0.0
4472,1076.422,-0.9472,13.7847,-1.2866,67.449,4t4d,0.326,0.0,0.0
4473,1076.641,-0.9244,13.8417,-1.2898,67.492,4t4d,0.282,0.0,0.0
4474,1076.856,-0.9019,13.8981,-1.2904,67.491,4t4d,0.288,0.0,0.0
4475,1077.067,-0.8697,13.9777,-1.2898,67.448,4t4d,0.296,0.0,0.0
4476,1077.294,-0.8492,14.0317,-1.2888,67.387,4t4d,0.29,0.0,0.0
4477,1077.509,-0.8279,14.0872,-1.2886,67.399,4t4d,0.289,0.0,0.0
4478,1077.732,-0.7916,14.1785,-1.2902,67.395,4t4d,0.308,0.0,0.0
4479,1077.94,-0.7691,14.2345,-1.2905,67.404,4t4d,0.307,0.0,0.0
4480,1078.15,-0.7498,14.2792,-1.2908,67.43,4t4d,0.288,0.0,0.0
4481,1078.361,-0.7246,14.3438,-1.2904,67.724,4t4d,0.294,0.0,0.0
4482,1078.571,-0.7024,14.3998,-1.2902,67.662,4t4d,0.324,0.0,0.0
4483,1078.783,-0.6809,14.455,-1.2889,67.672,4t4d,0.317,0.0,0.0
4484,1078.996,-0.6491,14.5352,-1.2902,67.193,4t4d,0.312,0.0,0.0
4485,1079.206,-0.6245,14.5976,-1.2916,67.092,4t4d,0.295,0.0,0.0
4486,1079.421,-0.604,14.6479,-1.2921,66.977,4t4d,0.321,0.0,0.0
4487,1079.633,-0.5815,14.7035,-1.2935,66.919,4t4d,0.308,0.0,0.0
4488,1079.844,-0.5602,14.7572,-1.2942,66.851,4t4d,0.326,0.0,0.0
4489,1080.054,-0.5493,14.7846,-1.2939,66.819,4t4d,0.32,0.0,0.0
4490,1080.262,-0.516,14.8649,-1.2949,66.738,4t4d,0.284,0.0,0.0
4491,1080.47,-0.4935,14.9187,-1.2958,66.747,4t4d,0.276,0.0,0.0
4492,1080.679,-0.4698,14.975,-1.2948,66.751,4t4d,0.292,0.0,0.0
4493,1080.889,-0.4335,15.0563,-1.2941,66.716,4t4d,0.294,0.0,0.0
4494,1081.1,-0.4107,15.1129,-1.2951,66.643,4t4d,0.269,0.0,0.0
4495,1081.314,-0.3872,15.17,-1.2945,66.487,4t4d,0.293,0.0,0.0
4496,1081.525,-0.3661,15.2201,-1.295,66.342,4t4d,0.263,0.0,0.0
4497,1081.735,-0.3409,15.2815,-1.2968,66.221,4t4d,0.315,0.0,0.0
4498,1081.942,-0.3176,15.3383,-1.2989,66.343,4t4d,0.3,0.0,0.0
4499,1082.158,-0.2929,15.3946,-1.2989,66.233,4t4d,0.327,0.0,0.0
4500,1082.366,-0.2609,15.4726,-1.2992,66.215,4t4d,0.291,0.0,0.0
4501,1082.579,-0.2393,15.5265,-1.2985,66.737,4t4d,0.284,0.0,0.0
4502,1082.79,-0.2138,15.5897,-1.2982,67.047,4t4d,0.315,0.0,0.0
4503,1082.999,-0.1927,15.6411,-1.2983,67.046,4t4d,0.29,0.0,0.0
4504,1083.217,-0.1587,15.7311,-1.2987,68.071,4t4d,0.312,0.0,0.0
4505,1083.451,-0.1489,15.757,-1.2998,68.051,4t4d,0.31,0.0,0.0
4506,1083.664,-0.1157,15.8432,-1.2998,68.043,4t4d,0.296,0.0,0.0
4507,1083.874,-0.0848,15.9269,-1.302,68.698,4t4d,0.325,0.0,0.0
4508,1084.096,-0.0635,15.9882,-1.3025,69.271,4t4d,0.287,0.0,0.0
4509,1084.311,-0.0451,16.0377,-1.3036,69.219,4t4d,0.306,0.0,5.8
4510,1084.533,-0.0257,16.0915,-1.3046,69.161,4t4d,0.326,0.0,0.0
4511,1084.745,-0.0057,16.1473,-1.3054,69.311,4t4d,0.306,0.0,0.0
4512,1084.957,0.0136,16.201,-1.3068,69.302,4t4d,0.301,0.0,0.0
4513,1085.169,0.0465,16.2927,-1.3087,69.387,4t4d,0.303,0.0,5.55
4514,1085.379,0.0545,16.3142,-1.3096,69.363,4t4d,0.267,0.0,0.0
4515,1085.589,0.0857,16.3986,-1.3104,69.375,4t4d,0.258,0.0,0.0
4516,1085.801,0.1051,16.4517,-1.3116,69.366,4t4d,0.288,0.0,0.0
4517,1086.012,0.125,16.5062,-1.3124,68.798,4t4d,0.317,0.0,0.0
4518,1086.232,0.156,16.5833,-1.3153,67.483,4t4d,0.295,0.0,0.0
4519,1086.442,0.1779,16.6388,-1.3163,67.307,4t4d,0.288,0.0,0.0
4520,1086.666,0.2003,16.6967,-1.3173,67.337,4t4d,0.283,0.0,0.0
4521,1086.881,0.2093,16.7178,-1.3175,67.318,4t4d,0.29,0.0,0.0
4522,1087.092,0.2534,16.8267,-1.3179,67.275,4t4d,0.304,0.0,0.0
4523,1087.301,0.2631,16.8508,-1.3182,67.252,4t4d,0.308,0.0,0.0
4524,1087.511,0.2969,16.9358,-1.32,67.307,4t4d,0.3,0.0,0.0
4525,1087.724,0.3177,16.9897,-1.3218,67.297,4t4d,0.287,0.0,0.0
4526,1087.934,0.3391,17.0445,-1.3235,67.059,4t4d,0.3,0.0,0.0
4527,1088.156,0.3608,17.1019,-1.3213,67.011,4t4d,0.303,0.0,0.0
4528,1088.364,0.3919,17.1787,-1.3208,66.413,4t4d,0.266,0.0,0.0
4529,1088.575,0.4149,17.2338,-1.3213,66.324,4t4d,0.308,0.0,0.0
4530,1088.785,0.4383,17.2897,-1.3198,66.248,4t4d,0.298,0.0,0.0
4531,1088.997,0.4634,17.3464,-1.3198,66.24,4t4d,0.307,0.0,0.0
4532,1089.207,0.4858,17.3975,-1.3188,66.317,4t4d,0.259,0.0,0.0
4533,1089.419,0.5104,17.4572,-1.3196,66.548,4t4d,0.303,0.0,0.0
4534,1089.631,0.5433,17.5343,-1.3214,66.497,4t4d,0.295,0.0,0.0
4535,1089.845,0.5645,17.5854,-1.3216,66.362,4t4d,0.308,0.0,0.0
4536,1090.058,0.5882,17.6425,-1.3218,66.286,4t4d,0.303,0.0,0.0
4537,1090.267,0.6104,17.6962,-1.3211,66.411,4t4d,0.295,0.0,0.0
4538,1090.479,0.6341,17.7529,-1.3211,66.433,4t4d,0.312,0.0,0.0
4539,1090.688,0.6567,17.808,-1.3225,66.803,4t4d,0.299,0.0,0.0
4540,1090.898,0.69,17.8926,-1.3225,67.06,4t4d,0.306,0.0,0.0
4541,1091.109,0.7011,17.9221,-1.3231,67.454,4t4d,0.31,0.0,0.0
4542,1091.321,0.7325,18.0046,-1.3241,67.579,4t4d,0.297,0.0,0.0
4543,1091.535,0.7523,18.061,-1.3249,67.729,4t4d,0.302,0.0,0.0
4544,1091.746,0.7714,18.1124,-1.3259,67.776,4t4d,0.27,0.0,0.0
4545,1091.957,0.7909,18.1637,-1.3278,67.749,4t4d,0.3,0.0,0.0
4546,1092.184,0.8236,18.2527,-1.3284,67.867,4t4d,0.301,0.0,4.31
4547,1092.394,0.8449,18.3077,-1.3283,67.886,4t4d,0.299,0.0,0.0
4548,1092.606,0.8671,18.3652,-1.3292,67.843,4t4d,0.275,0.0,0.0
4549,1092.818,0.8877,18.4189,-1.3286,67.855,4t4d,0.298,0.0,0.0
4550,1093.035,0.8993,18.4494,-1.3291,67.869,4t4d,0.316,0.0,0.0
4551,1093.272,0.9401,18.5543,-1.3308,67.701,4t4d,0.315,0.0,0.0
4552,1093.483,0.9591,18.6028,-1.3318,67.556,4t4d,0.309,0.0,0.0
4553,1093.697,0.9663,18.6221,-1.3315,67.529,4t4d,0.296,0.0,0.0
4554,1093.908,0.9682,18.6267,-1.3316,67.512,4t4d,0.296,0.0,0.0
4555,1094.118,0.9688,18.6282,-1.3317,67.512,4t4d,0.308,0.0,0.0
4556,1094.337,0.9691,18.6291,-1.332,67.51,4t4d,0.313,0.0,0.0
4557,1094.553,0.9698,18.6306,-1.3322,67.513,4t4d,0.287,0.0,0.0
4558,1094.772,0.9668,18.623,-1.3323,67.52,4t4d,0.159,0.0,0.0
4559,1094.982,0.9492,18.5785,-1.3319,67.599,4t4d,0.034,0.0,0.0
4560,1095.191,0.94,18.5554,-1.331,67.619,4t4d,0.005,0.0,0.0
4561,1095.401,0.9234,18.5122,-1.3305,67.51,4t4d,0.014,0.0,0.0
4562,1095.62,0.8992,18.4495,-1.3284,67.413,4t4d,0.003,0.0,0.0
4563,1095.83,0.8932,18.4335,-1.3282,67.198,4t4d,-0.049,0.0,0.0
4564,1096.042,0.8717,18.3787,-1.3273,66.971,4t4d,-0.147,0.0,0.0
4565,1096.272,0.8414,18.3048,-1.3275,66.858,4t4d,-0.226,0.0,0.0
4566,1096.482,0.8223,18.2566,-1.3274,66.608,4t4d,-0.241,0.0,0.0
4567,1096.692,0.801,18.2051,-1.3277,66.553,4t4d,-0.226,0.0,0.0
4568,1096.929,0.7896,18.1773,-1.3275,66.604,4t4d,-0.218,0.0,0.0
4569,1097.139,0.7588,18.1032,-1.3248,66.774,4t4d,-0.194,0.0,0.0
4570,1097.354,0.7172,18.0018,-1.3236,66.614,4t4d,-0.26,0.0,0.0
4571,1097.566,0.7043,17.9688,-1.3239,66.391,4t4d,-0.302,0.0,0.0
4572,1097.784,0.6684,17.8827,-1.3224,66.476,4t4d,-0.253,0.0,0.0
4573,1097.998,0.6461,17.8293,-1.322,66.458,4t4d,-0.293,0.0,0.0
4574,1098.218,0.6152,17.7552,-1.321,66.29,4t4d,-0.322,0.0,0.0
4575,1098.43,0.6048,17.7289,-1.3209,66.315,4t4d,-0.375,0.0,0.0
4576,1098.64,0.5738,17.6549,-1.3214,66.395,4t4d,-0.341,0.0,0.0
4577,1098.855,0.565,17.6341,-1.3214,66.377,4t4d,-0.335,0.0,0.0
4578,1099.071,0.534,17.5575,-1.3209,66.343,4t4d,-0.287,0.0,0.0
4579,1099.286,0.5152,17.5136,-1.3191,66.327,4t4d,-0.292,0.0,0.0
4580,1099.502,0.4862,17.4433,-1.3173,66.415,4t4d,-0.247,0.0,0.0
4581,1099.714,0.4656,17.3943,-1.3175,66.597,4t4d,-0.243,0.0,0.0
4582,1099.928,0.4451,17.3452,-1.3176,66.515,4t4d,-0.258,0.0,0.0
4583,1100.141,0.4244,17.2967,-1.3172,66.588,4t4d,-0.26,0.0,0.0
4584,1100.353,0.4041,17.2479,-1.3179,66.658,4t4d,-0.255,0.0,0.0
4585,1100.579,0.3751,17.1769,-1.3176,66.769,4t4d,-0.279,0.0,0.0
