index,t,x,y,z,yaw_deg,gear,vx,vy,wz
619,1928.823,2.8926,1.1369,-1.1804,-3.665,4t4d,0.348,0.0,0.0
620,1929.035,2.9299,1.1375,-1.18,-2.603,4t4d,0.361,0.0,0.0
621,1929.249,3.0429,1.1394,-1.1804,-1.293,4t4d,0.317,0.0,-4.61
622,1929.46,3.153,1.1417,-1.1818,-1.315,4t4d,0.343,0.0,-9.81
623,1929.672,3.2212,1.1414,-1.1827,-1.43,4t4d,0.36,0.0,0.0
624,1929.881,3.2979,1.1419,-1.1814,-1.359,4t4d,0.377,0.0,4.78
625,1930.093,3.3732,1.1437,-1.1813,-1.392,4t4d,0.349,0.0,8.24
626,1930.311,3.4495,1.1443,-1.179,-1.343,4t4d,0.389,0.0,0.0
627,1930.517,3.5269,1.1447,-1.1777,-1.32,4t4d,0.363,0.0,0.0
628,1930.731,3.6447,1.146,-1.1772,-1.131,4t4d,0.336,0.0,0.0
629,1930.954,3.6805,1.1465,-1.1783,-1.195,4t4d,0.409,0.0,0.0
630,1931.173,3.7455,1.1473,-1.1782,-1.196,4t4d,0.37,0.0,0.0
631,1931.4,3.8652,1.15,-1.1773,-1.189,4t4d,0.378,0.0,0.0
632,1931.609,3.9756,1.1512,-1.1787,-1.236,4t4d,0.39,0.0,0.0
633,1931.831,4.0534,1.1514,-1.1793,-1.004,4t4d,0.36,0.0,0.0
634,1932.038,4.1323,1.1529,-1.1803,-0.907,4t4d,0.371,0.0,0.0
635,1932.265,4.1717,1.1535,-1.1805,-0.733,4t4d,0.37,0.0,0.0
636,1932.475,4.3201,1.1553,-1.1805,-0.639,4t4d,0.396,0.0,0.0
637,1932.693,4.3917,1.1574,-1.1828,-0.731,4t4d,0.414,0.0,0.0
638,1932.905,4.4181,1.1578,-1.1827,-0.822,4t4d,0.39,0.0,0.0
639,1933.122,4.4148,1.1582,-1.1826,-0.794,4t4d,0.399,0.0,0.0
640,1933.335,4.361,1.158,-1.1807,-0.719,4t4d,0.358,0.0,0.0
641,1933.553,4.293,1.1575,-1.1799,-0.791,4t4d,0.406,0.0,0.0
642,1933.77,4.1853,1.1555,-1.18,-0.792,4t4d,0.382,0.0,0.0
643,1933.983,4.1075,1.1541,-1.1808,-0.853,4t4d,0.284,0.0,0.0
644,1934.194,4.0329,1.1538,-1.18,-0.757,4t4d,-0.052,0.0,0.0
645,1934.406,3.9576,1.1521,-1.18,-0.795,4t4d,-0.273,0.0,0.0
646,1934.615,3.8432,1.1511,-1.1783,-0.751,4t4d,-0.362,0.0,0.0
647,1934.825,3.7572,1.1507,-1.1789,-0.752,4t4d,-0.383,0.0,0.0
648,1935.035,3.674,1.1498,-1.1784,-0.585,4t4d,-0.367,0.0,0.0
649,1935.251,3.6368,1.1492,-1.1785,-0.612,4t4d,-0.447,0.0,0.0
650,1935.466,3.5306,1.1474,-1.1776,-0.556,4t4d,-0.379,0.0,0.0
651,1935.681,3.4491,1.146,-1.1786,-0.448,4t4d,-0.38,0.0,0.0
652,1935.895,3.3439,1.144,-1.1808,-0.258,4t4d,-0.492,0.0,0.0
653,1936.105,3.2554,1.1418,-1.1817,-0.302,4t4d,-0.43,0.0,0.0
654,1936.314,3.185,1.1405,-1.1802,-0.153,4t4d,-0.371,0.0,0.0
655,1936.524,3.1417,1.1389,-1.1807,-0.605,4t4d,-0.372,0.0,0.0
656,1936.735,3.0368,1.1376,-1.1798,-1.008,4t4d,-0.35,0.0,0.0
657,1936.955,3.0008,1.137,-1.1802,-0.938,4t4d,-0.39,0.0,0.0
658,1937.163,2.8878,1.136,-1.1802,-0.936,4t4d,-0.423,0.0,0.0
659,1937.377,2.7971,1.1358,-1.1805,-0.74,4t4d,-0.402,0.0,0.0
660,1937.599,2.6493,1.1344,-1.1804,-0.82,4t4d,-0.37,0.0,0.0
661,1937.807,2.5506,1.1336,-1.1816,-0.807,4t4d,-0.348,0.0,0.0
662,1938.029,2.4522,1.1325,-1.1807,-0.835,4t4d,-0.348,0.0,0.0
663,1938.239,2.3124,1.1306,-1.1804,-0.696,4t4d,-0.397,0.0,0.0
664,1938.463,2.2148,1.1291,-1.1803,-0.647,4t4d,-0.43,0.0,0.0
665,1938.673,2.1131,1.1267,-1.1788,-0.68,4t4d,-0.517,0.0,0.0
666,1938.884,2.0202,1.1255,-1.1787,-0.552,4t4d,-0.512,0.0,0.0
667,1939.094,1.8764,1.1232,-1.1777,-0.456,4t4d,-0.486,0.0,0.0
668,1939.307,1.8245,1.1226,-1.1776,-0.438,4t4d,-0.458,0.0,0.0
669,1939.522,1.6786,1.1196,-1.1778,-0.521,4t4d,-0.519,0.0,0.0
670,1939.736,1.5785,1.1177,-1.1789,-0.48,4t4d,-0.482,0.0,0.0
671,1939.953,1.5201,1.116,-1.179,-0.568,4t4d,-0.498,0.0,0.0
672,1940.164,1.3409,1.1122,-1.1764,-0.621,4t4d,-0.494,0.0,0.0
673,1940.373,1.2788,1.1099,-1.1777,-0.555,4t4d,-0.5,0.0,0.0
674,1940.584,1.1831,1.1081,-1.1785,-0.5,4t4d,-0.495,0.0,0.0
675,1940.803,1.0404,1.1067,-1.1755,-0.455,4t4d,-0.503,0.0,0.0
676,1941.015,0.9504,1.1059,-1.1744,-0.476,4t4d,-0.493,0.0,0.0
677,1941.229,0.8617,1.1043,-1.1726,-0.645,4t4d,-0.497,0.0,0.0
678,1941.441,0.78,1.1033,-1.1694,-0.765,4t4d,-0.521,0.0,0.0
679,1941.654,0.6925,1.104,-1.1628,-0.318,4t4d,-0.504,0.0,0.0
680,1941.872,0.6447,1.1033,-1.1615,-0.231,4t4d,-0.501,0.0,0.0
681,1942.076,0.6102,1.1023,-1.1604,-0.141,4t4d,-0.493,0.0,0.0
682,1942.299,0.5906,1.1018,-1.1599,-0.119,4t4d,-0.358,0.0,0.0
683,1942.514,0.5703,1.1014,-1.1594,-0.073,4t4d,-0.34,0.0,0.0
684,1942.734,0.5377,1.1003,-1.1546,-0.079,4t4d,-0.316,0.0,0.0
685,1942.955,0.5011,1.0998,-1.1498,-0.255,4t4d,-0.283,0.0,0.0
686,1943.172,0.4693,1.0988,-1.1452,-0.223,4t4d,-0.184,0.0,0.0
687,1943.384,0.4363,1.0972,-1.1401,-1.221,4t4d,-0.07,0.0,0.0
688,1943.61,0.4003,1.0968,-1.1315,-1.213,4t4d,-0.11,0.0,0.0
689,1943.837,0.3912,1.0971,-1.1279,-1.017,4t4d,-0.038,0.0,0.0
690,1944.066,0.3617,1.0965,-1.1207,-1.04,4t4d,-0.207,0.0,0.0
691,1944.281,0.3113,1.0961,-1.1129,-1.189,4t4d,-0.18,0.0,0.0
692,1944.496,0.2998,1.0959,-1.1113,-1.181,4t4d,-0.177,0.0,-5.66
693,1944.705,0.2793,1.0958,-1.109,-1.17,4t4d,-0.157,0.0,0.0
694,1944.911,0.2649,1.0957,-1.1077,-1.191,4t4d,-0.21,0.0,0.0
695,1945.123,0.2405,1.0955,-1.1048,-1.198,4t4d,-0.193,0.0,0.0
696,1945.338,0.2128,1.0953,-1.1014,-1.181,4t4d,-0.15,0.0,0.0
697,1945.548,0.1607,1.0942,-1.0981,-1.252,4t4d,-0.112,0.0,0.0
698,1945.761,0.1417,1.0942,-1.0963,-1.237,4t4d,-0.117,0.0,0.0
699,1945.972,0.0763,1.0933,-1.0907,-1.193,4t4d,-0.066,0.0,0.0
700,1946.179,0.0538,1.093,-1.0889,-1.177,4t4d,-0.09,0.0,0.0
701,1946.39,-0.0094,1.0925,-1.0792,-1.029,4t4d,-0.152,0.0,0.0
702,1946.601,-0.0894,1.0914,-1.0734,-1.012,4t4d,-0.207,0.0,0.0
703,1946.809,-0.1167,1.0913,-1.0722,-1.06,4t4d,-0.217,0.0,0.0
704,1947.026,-0.1891,1.0903,-1.071,-1.029,4t4d,-0.207,0.0,0.0
705,1947.239,-0.2355,1.0899,-1.0704,-1.014,4t4d,-0.239,0.0,0.0
706,1947.455,-0.2738,1.0895,-1.0703,-0.997,4t4d,-0.273,0.0,0.0
707,1947.671,-0.3121,1.0892,-1.07,-0.985,4t4d,-0.334,0.0,0.0
708,1947.881,-0.3697,1.0884,-1.07,-0.957,4t4d,-0.269,0.0,0.0
709,1948.09,-0.376,1.088,-1.0699,-1.077,4t4d,-0.269,0.0,0.0
710,1948.298,-0.3541,1.0881,-1.0698,-1.349,4t4d,-0.245,0.0,0.0
711,1948.512,-0.3567,1.0857,-1.0698,-1.808,4t4d,-0.21,0.0,0.0
712,1948.726,-0.3569,1.0852,-1.07,-1.986,4t4d,-0.158,0.0,0.0
713,1948.944,-0.3564,1.0933,-1.0702,-2.007,crab,-0.167,0.0,0.0
714,1949.159,-0.3558,1.1003,-1.0703,-2.019,crab,0.0,-0.1306,0.277
715,1949.37,-0.3556,1.0741,-1.0706,-1.964,crab,0.0,-0.251,0.305
716,1949.574,-0.3549,1.0239,-1.0703,-1.903,crab,0.0,-0.3822,-0.197
717,1949.78,-0.355,0.9474,-1.0699,-1.942,crab,0.0,-0.4253,0.248
718,1949.988,-0.3539,0.8622,-1.0695,-1.893,crab,0.0,-0.4786,0.797
719,1950.194,-0.3511,0.7664,-1.0688,-1.733,crab,0.0,-0.493,0.137
720,1950.402,-0.351,0.6677,-1.0681,-1.706,crab,0.0,-0.7275,0.788
721,1950.639,-0.3512,0.5221,-1.0669,-1.548,crab,0.0,-0.4713,0.096
722,1950.851,-0.3521,0.4279,-1.0659,-1.529,crab,0.0,-0.4867,0.883
723,1951.067,-0.3507,0.3305,-1.0642,-1.353,crab,0.0,-0.4457,-0.135
724,1951.278,-0.3519,0.2413,-1.0627,-1.38,crab,0.0,-0.4687,1.128
725,1951.487,-0.3534,0.1476,-1.0619,-1.154,crab,0.0,-0.6685,0.221
726,1951.695,-0.3521,0.0139,-1.0607,-1.11,crab,0.0,-0.415,0.278
727,1951.913,-0.353,-0.0691,-1.0602,-1.054,crab,0.0,-0.178,2.222
728,1952.125,-0.3539,-0.1047,-1.06,-0.61,crab,0.0,-0.0587,0.669
729,1952.34,-0.3526,-0.093,-1.0598,-0.476,crab,-0.002,-0.441,0.0
730,1952.553,-0.3547,-0.0959,-1.0599,-0.47,crab,-0.002,-0.46,0.0
731,1952.764,-0.3549,-0.0964,-1.0599,-0.455,crab,-0.002,-0.455,0.0
732,1952.974,-0.3547,-0.0961,-1.0598,-0.458,crab,-0.002,-0.437,0.0
733,1953.185,-0.3549,-0.096,-1.0598,-0.46,crab,-0.001,-0.282,0.0
734,1953.396,-0.3548,-0.0961,-1.0599,-0.465,crab,0.01,0.037,0.0
735,1953.608,-0.3556,-0.0966,-1.0594,-0.554,crab,-0.018,-0.012,0.0
736,1953.817,-0.3553,-0.0963,-1.0596,-0.559,disable,0.0,0.0,0.0
737,1954.051,-0.3552,-0.0962,-1.0595,-0.564,disable,0.0,0.0,0.0
738,1954.261,-0.3557,-0.0966,-1.0595,-0.566,disable,0.0,0.0,0.0
739,1954.473,-0.3559,-0.0966,-1.0595,-0.565,disable,0.0,0.0,0.0
740,1954.681,-0.3561,-0.0967,-1.0593,-0.562,disable,0.0,0.0,0.0
741,1954.891,-0.3558,-0.0967,-1.0594,-0.56,disable,0.0,0.0,0.0
742,1955.101,-0.3558,-0.0967,-1.0594,-0.559,disable,0.0,0.0,0.0
743,1955.31,-0.3554,-0.0967,-1.0597,-0.559,disable,0.0,0.0,0.0
744,1955.529,-0.3556,-0.0968,-1.0598,-0.559,disable,0.0,0.0,0.0
745,1955.737,-0.3558,-0.0969,-1.0597,-0.559,disable,0.0,0.0,0.0
746,1955.948,-0.3555,-0.0967,-1.0597,-0.559,disable,0.0,0.0,0.0
747,1956.16,-0.3556,-0.0966,-1.0597,-0.56,disable,0.0,0.0,0.0
748,1956.37,-0.3555,-0.0964,-1.0598,-0.564,disable,0.0,0.0,0.0
749,1956.578,-0.3556,-0.0964,-1.0598,-0.564,disable,0.0,0.0,0.0
750,1956.786,-0.3559,-0.0965,-1.0597,-0.564,disable,0.0,0.0,0.0
751,1956.996,-0.3556,-0.0965,-1.0598,-0.562,disable,0.0,0.0,0.0
752,1957.206,-0.3556,-0.0964,-1.0597,-0.564,disable,0.0,0.0,0.0
753,1957.414,-0.3557,-0.0965,-1.0597,-0.563,disable,0.0,0.0,0.0
754,1957.65,-0.3559,-0.0965,-1.0597,-0.565,disable,0.0,0.0,0.0
