index,t,x,y,z,yaw_deg,gear,vx,vy,wz
628,4760.944,5.4731,1.0762,-1.2178,-2.649,neutral,0.0,0.0,0.0
629,4761.21,5.5545,1.0739,-1.2168,-2.718,neutral,0.0,0.0,0.0
630,4761.467,5.6685,1.0699,-1.2164,-3.13,neutral,0.0,0.0,0.0
631,4761.728,5.7565,1.0665,-1.2169,-2.945,neutral,0.0,0.0,0.0
632,4761.994,5.8734,1.0625,-1.2167,-2.738,neutral,0.0,0.0,0.0
633,4762.257,5.9985,1.0594,-1.2166,-2.537,neutral,0.0,0.0,0.0
634,4762.515,6.1264,1.0609,-1.2159,-0.78,neutral,0.0,0.0,0.0
635,4762.778,6.2334,1.0613,-1.216,-0.991,neutral,0.0,0.0,0.0
636,4763.035,6.3182,1.0625,-1.2137,-0.696,neutral,0.0,0.0,0.0
637,4763.294,6.4298,1.0632,-1.2138,-0.64,neutral,0.0,0.0,0.0
638,4763.555,6.5356,1.0641,-1.2146,-0.601,neutral,0.0,0.0,0.0
639,4763.812,6.6046,1.0651,-1.2165,-0.736,neutral,0.0,0.0,0.0
640,4764.07,6.723,1.066,-1.2169,-0.516,neutral,0.0,0.0,0.0
641,4764.329,6.7985,1.0659,-1.2167,-0.617,neutral,0.0,0.0,0.0
642,4764.583,6.9035,1.0664,-1.2161,-0.792,neutral,0.0,0.0,0.0
643,4764.839,7.015,1.0664,-1.2162,-0.907,neutral,0.0,0.0,0.0
644,4765.106,7.128,1.0666,-1.2168,-0.979,neutral,0.0,0.0,0.0
645,4765.359,7.2009,1.0667,-1.2167,-0.95,neutral,0.0,0.0,0.0
646,4765.625,7.2684,1.0663,-1.217,-1.087,neutral,0.0,0.0,0.0
647,4765.886,7.3817,1.0668,-1.2179,-1.164,neutral,0.0,0.0,0.0
648,4766.151,7.4962,1.0666,-1.2194,-1.276,neutral,0.0,0.0,0.0
649,4766.41,7.5891,1.0625,-1.2209,-2.833,neutral,0.0,0.0,0.0
650,4766.668,7.6688,1.0598,-1.2192,-3.373,neutral,0.0,0.0,0.0
651,4766.929,7.7794,1.0545,-1.2181,-3.629,neutral,0.0,0.0,0.0
652,4767.2,7.8597,1.0525,-1.215,-2.972,neutral,0.0,0.0,0.0
653,4767.465,8.0051,1.0519,-1.2151,-1.909,neutral,0.0,0.0,0.0
654,4767.73,8.0823,1.0515,-1.2132,-1.825,neutral,0.0,0.0,0.0
655,4767.985,8.1952,1.0494,-1.2135,-1.757,neutral,0.0,0.0,0.0
656,4768.246,8.2961,1.0474,-1.214,-1.859,neutral,0.0,0.0,0.0
657,4768.505,8.3743,1.0468,-1.2135,-1.751,neutral,0.0,0.0,0.0
658,4768.767,8.4814,1.0459,-1.2145,-1.838,neutral,0.0,0.0,0.0
659,4769.023,8.5961,1.0453,-1.2144,-1.956,neutral,0.0,0.0,0.0
660,4769.281,8.6612,1.0434,-1.2138,-2.189,neutral,0.0,0.0,0.0
661,4769.538,8.7764,1.0431,-1.214,-1.84,neutral,0.0,0.0,0.0
662,4769.8,8.8889,1.0418,-1.2171,-1.892,neutral,0.0,0.0,0.0
663,4770.052,8.9627,1.0397,-1.2204,-2.166,neutral,0.0,0.0,0.0
664,4770.305,9.0699,1.038,-1.2217,-2.258,neutral,0.0,0.0,0.0
665,4770.575,9.1456,1.0353,-1.2223,-2.453,neutral,0.0,0.0,0.0
666,4770.834,9.2531,1.0357,-1.2255,-1.486,neutral,0.0,0.0,0.0
667,4771.089,9.3755,1.0356,-1.2256,-0.911,neutral,0.0,0.0,0.0
668,4771.356,9.4825,1.038,-1.228,-0.385,neutral,0.0,0.0,0.0
669,4771.611,9.5671,1.0376,-1.2275,-0.466,neutral,0.0,0.0,0.0
670,4771.871,9.6725,1.0412,-1.2283,0.903,neutral,0.0,0.0,0.0
671,4772.134,9.7859,1.0471,-1.2298,1.475,neutral,0.0,0.0,0.0
672,4772.389,9.8617,1.0499,-1.2308,1.341,neutral,0.0,0.0,0.0
673,4772.651,9.969,1.0544,-1.2327,1.334,neutral,0.0,0.0,0.0
674,4772.911,10.0402,1.0566,-1.2323,1.095,neutral,0.0,0.0,0.0
675,4773.164,10.1538,1.0614,-1.233,0.862,neutral,0.0,0.0,0.0
676,4773.423,10.2691,1.0639,-1.2325,0.587,neutral,0.0,0.0,0.0
677,4773.685,10.3743,1.0643,-1.2327,0.318,neutral,0.0,0.0,0.0
678,4773.946,10.4477,1.0645,-1.2324,-0.077,neutral,0.0,0.0,0.0
679,4774.206,10.5518,1.0638,-1.2358,-0.533,neutral,0.0,0.0,0.0
680,4774.467,10.6622,1.0619,-1.2362,-0.829,neutral,0.0,0.0,0.0
681,4774.733,10.7326,1.0612,-1.2365,-1.074,neutral,0.0,0.0,0.0
682,4775.0,10.8364,1.0603,-1.2394,-1.115,neutral,0.0,0.0,0.0
683,4775.262,10.9517,1.0589,-1.2412,-1.443,neutral,0.0,0.0,0.0
684,4775.522,11.028,1.059,-1.243,-1.146,neutral,0.0,0.0,0.0
685,4775.778,11.1439,1.0586,-1.2433,-0.867,neutral,0.0,0.0,0.0
686,4776.045,11.2709,1.0585,-1.2417,-0.575,neutral,0.0,0.0,0.0
687,4776.297,11.3456,1.0577,-1.2427,-0.907,neutral,0.0,0.0,0.0
688,4776.564,11.4657,1.0566,-1.2432,-0.963,neutral,0.0,0.0,0.0
689,4776.828,11.5802,1.0569,-1.243,0.181,neutral,0.0,0.0,0.0
690,4777.086,11.6624,1.0578,-1.2427,0.422,neutral,0.0,0.0,0.0
691,4777.345,11.7738,1.06,-1.2441,0.155,neutral,0.0,0.0,0.0
692,4777.604,11.8934,1.0603,-1.2434,-0.373,neutral,0.0,0.0,0.0
693,4777.867,11.9639,1.0591,-1.2439,-0.741,neutral,0.0,0.0,0.0
694,4778.134,12.0816,1.057,-1.2437,-0.982,neutral,0.0,0.0,0.0
695,4778.392,12.2018,1.0563,-1.246,-1.17,neutral,0.0,0.0,0.0
696,4778.656,12.2704,1.0545,-1.247,-1.418,neutral,0.0,0.0,0.0
697,4778.915,12.3956,1.0534,-1.2484,-1.154,neutral,0.0,0.0,0.0
698,4779.169,12.5106,1.0527,-1.2492,-0.529,neutral,0.0,0.0,0.0
699,4779.425,12.5891,1.0526,-1.2496,-0.615,neutral,0.0,0.0,0.0
700,4779.682,12.7027,1.0518,-1.2496,-0.977,neutral,0.0,0.0,0.0
701,4779.943,12.8274,1.0513,-1.2501,-0.879,neutral,0.0,0.0,0.0
702,4780.199,12.9024,1.0503,-1.2493,-0.85,neutral,0.0,0.0,0.0
703,4780.461,13.0213,1.0489,-1.2485,-0.834,neutral,0.0,0.0,0.0
704,4780.721,13.1407,1.0492,-1.2485,-0.785,neutral,0.0,0.0,0.0
705,4780.987,13.217,1.0493,-1.2483,-0.827,neutral,0.0,0.0,0.0
706,4781.261,13.335,1.0532,-1.249,0.563,neutral,0.0,0.0,0.0
707,4781.531,13.4118,1.0557,-1.2498,0.639,neutral,0.0,0.0,0.0
708,4781.789,13.5666,1.06,-1.2523,0.369,neutral,0.0,0.0,0.0
709,4782.042,13.6392,1.0612,-1.2539,0.16,neutral,0.0,0.0,0.0
710,4782.31,13.7569,1.0627,-1.2538,0.109,neutral,0.0,0.0,0.0
711,4782.57,13.8345,1.0645,-1.2544,0.093,neutral,0.0,0.0,0.0
712,4782.831,13.9544,1.0671,-1.2535,0.115,neutral,0.0,0.0,0.0
713,4783.09,14.0736,1.069,-1.2527,0.18,neutral,0.0,0.0,0.0
714,4783.354,14.1437,1.0698,-1.2528,0.041,neutral,0.0,0.0,0.0
715,4783.618,14.2513,1.0798,-1.2541,-0.122,neutral,0.0,0.0,0.0
716,4783.884,14.3714,1.082,-1.2536,-0.05,neutral,0.0,0.0,0.0
717,4784.153,14.4911,1.0842,-1.2512,-0.323,neutral,0.0,0.0,0.0
718,4784.415,14.6103,1.085,-1.2521,-0.362,neutral,0.0,0.0,0.0
719,4784.682,14.6891,1.0854,-1.2538,-0.467,neutral,0.0,0.0,0.0
720,4784.939,14.8032,1.0856,-1.2544,-0.564,neutral,0.0,0.0,0.0
721,4785.203,14.9134,1.0834,-1.2539,-1.599,neutral,0.0,0.0,0.0
722,4785.466,14.9939,1.0818,-1.2546,-1.884,neutral,0.0,0.0,0.0
723,4785.722,15.1106,1.0781,-1.2561,-2.178,neutral,0.0,0.0,0.0
724,4785.986,15.1917,1.0769,-1.2562,-1.713,neutral,0.0,0.0,0.0
725,4786.243,15.317,1.0761,-1.2559,-1.074,neutral,0.0,0.0,0.0
726,4786.503,15.4255,1.0753,-1.2566,-0.827,neutral,0.0,0.0,0.0
727,4786.764,15.5493,1.0763,-1.2568,-0.579,neutral,0.0,0.0,0.0
728,4787.017,15.6252,1.0763,-1.2575,-0.665,neutral,0.0,0.0,0.0
729,4787.276,15.7417,1.0771,-1.256,-0.714,neutral,0.0,0.0,0.0
730,4787.535,15.8209,1.0763,-1.2555,-1.083,neutral,0.0,0.0,0.0
731,4787.793,15.9382,1.0745,-1.254,-1.606,neutral,0.0,0.0,0.0
732,4788.056,16.0531,1.0702,-1.2529,-1.879,neutral,0.0,0.0,0.0
733,4788.323,16.1674,1.0685,-1.2534,-1.352,neutral,0.0,0.0,0.0
734,4788.578,16.2442,1.0693,-1.2536,-0.797,neutral,0.0,0.0,0.0
735,4788.845,16.3573,1.0702,-1.2538,-0.771,neutral,0.0,0.0,0.0
736,4789.112,16.4671,1.0705,-1.2537,-0.92,neutral,0.0,0.0,0.0
737,4789.378,16.5797,1.0706,-1.2537,-0.932,neutral,0.0,0.0,0.0
738,4789.636,16.6589,1.0724,-1.2544,-0.234,neutral,0.0,0.0,0.0
739,4789.894,16.7692,1.0737,-1.2552,-0.264,neutral,0.0,0.0,0.0
740,4790.148,16.8461,1.0746,-1.2559,-0.255,neutral,0.0,0.0,0.0
741,4790.41,16.9565,1.0761,-1.2559,-0.34,neutral,0.0,0.0,0.0
742,4790.673,17.0339,1.077,-1.2569,-0.382,neutral,0.0,0.0,0.0
743,4790.933,17.1539,1.0789,-1.2556,-0.479,neutral,0.0,0.0,0.0
744,4791.192,17.221,1.0795,-1.2556,-0.571,neutral,0.0,0.0,0.0
745,4791.465,17.3079,1.0803,-1.2567,-0.608,neutral,0.0,0.0,0.0
746,4791.738,17.3677,1.0797,-1.257,-1.139,neutral,0.0,0.0,0.0
747,4792.011,17.4064,1.0788,-1.2565,-1.468,neutral,0.0,0.0,0.0
748,4792.264,17.4641,1.0781,-1.2564,-1.582,neutral,0.0,0.0,0.0
749,4792.521,17.5038,1.0776,-1.2556,-1.314,neutral,0.0,0.0,0.0
750,4792.788,17.567,1.0786,-1.2554,-0.688,neutral,0.0,0.0,0.0
751,4793.051,17.6281,1.0793,-1.2548,-0.717,neutral,0.0,0.0,0.0
752,4793.312,17.67,1.08,-1.2547,-0.692,neutral,0.0,0.0,0.0
753,4793.573,17.6929,1.0801,-1.2543,-0.688,neutral,0.0,0.0,0.0
754,4793.832,17.6851,1.0797,-1.2543,-0.69,neutral,0.0,0.0,0.0
755,4794.087,17.6286,1.0797,-1.2554,-0.665,neutral,0.0,0.0,0.0
756,4794.357,17.5601,1.0795,-1.2555,-0.563,neutral,0.0,0.0,0.0
757,4794.616,17.5137,1.0794,-1.2559,-0.512,neutral,0.0,0.0,0.0
758,4794.879,17.4369,1.0792,-1.2555,-0.636,neutral,0.0,0.0,0.0
759,4795.147,17.3612,1.0796,-1.2555,-0.717,neutral,0.0,0.0,0.0
760,4795.408,17.3138,1.0793,-1.2553,-0.705,neutral,0.0,0.0,0.0
761,4795.668,17.2481,1.0789,-1.2539,-0.645,neutral,0.0,0.0,0.0
762,4795.935,17.171,1.0781,-1.2545,-1.104,neutral,0.0,0.0,0.0
763,4796.204,17.1154,1.078,-1.2546,-1.065,neutral,0.0,0.0,0.0
764,4796.465,17.0398,1.078,-1.2543,-1.006,neutral,0.0,0.0,0.0
765,4796.722,16.9684,1.0777,-1.2528,-0.978,neutral,0.0,0.0,0.0
766,4796.986,16.9228,1.0777,-1.2523,-0.947,neutral,0.0,0.0,0.0
767,4797.252,16.8588,1.0775,-1.2523,-0.857,neutral,0.0,0.0,0.0
768,4797.514,16.789,1.0776,-1.2527,-0.924,neutral,0.0,0.0,0.0
769,4797.783,16.733,1.0776,-1.2527,-0.895,neutral,0.0,0.0,0.0
770,4798.056,16.6944,1.0784,-1.2526,-0.505,neutral,0.0,0.0,0.0
771,4798.321,16.6389,1.0793,-1.2526,0.664,neutral,0.0,0.0,0.0
772,4798.578,16.58,1.0773,-1.2522,0.351,neutral,0.0,0.0,0.0
773,4798.847,16.5412,1.0758,-1.2516,-0.055,neutral,0.0,0.0,0.0
774,4799.111,16.488,1.0755,-1.2519,-0.017,neutral,0.0,0.0,0.0
775,4799.37,16.4368,1.0747,-1.2522,-0.168,neutral,0.0,0.0,0.0
776,4799.639,16.3896,1.0743,-1.2523,-0.133,neutral,0.0,0.0,0.0
777,4799.901,16.3586,1.0739,-1.2525,-0.156,neutral,0.0,0.0,0.0
778,4800.164,16.3102,1.0737,-1.2524,-0.136,neutral,0.0,0.0,0.0
779,4800.427,16.2607,1.0731,-1.2523,-0.103,neutral,0.0,0.0,0.0
780,4800.686,16.2243,1.073,-1.2526,-0.056,neutral,0.0,0.0,0.0
781,4800.945,16.1545,1.0725,-1.2527,-0.023,neutral,0.0,0.0,0.0
782,4801.21,16.0712,1.0711,-1.2536,-0.024,neutral,0.0,0.0,0.0
783,4801.472,16.0217,1.0708,-1.2535,0.106,neutral,0.0,0.0,0.0
784,4801.731,15.9643,1.0701,-1.2543,0.159,neutral,0.0,0.0,0.0
785,4801.987,15.8622,1.0688,-1.2535,0.169,neutral,0.0,0.0,0.0
786,4802.249,15.8061,1.0679,-1.2545,0.214,neutral,0.0,0.0,0.0
787,4802.507,15.7279,1.0655,-1.2548,0.18,neutral,0.0,0.0,0.0
788,4802.765,15.6769,1.0646,-1.2553,0.03,neutral,0.0,0.0,0.0
789,4803.025,15.5784,1.0629,-1.2549,-0.446,neutral,0.0,0.0,0.0
790,4803.285,15.5519,1.063,-1.2546,-0.534,neutral,0.0,0.0,0.0
791,4803.54,15.4751,1.0638,-1.2537,-0.763,neutral,0.0,0.0,0.0
792,4803.807,15.3999,1.0625,-1.2537,-1.903,neutral,0.0,0.0,0.0
793,4804.067,15.3233,1.064,-1.2534,-1.965,neutral,0.0,0.0,0.0
794,4804.333,15.2766,1.0653,-1.253,-1.931,neutral,0.0,0.0,0.0
795,4804.595,15.2054,1.0664,-1.2525,-1.909,neutral,0.0,0.0,0.0
796,4804.85,15.1376,1.0677,-1.2523,-1.819,neutral,0.0,0.0,0.0
797,4805.11,15.0675,1.0693,-1.251,-1.707,neutral,0.0,0.0,0.0
798,4805.369,15.0219,1.0701,-1.2515,-1.656,neutral,0.0,0.0,0.0
799,4805.626,14.954,1.0712,-1.2497,-1.562,neutral,0.0,0.0,0.0
800,4805.881,14.8908,1.0722,-1.2488,-1.469,neutral,0.0,0.0,0.0
801,4806.153,14.8294,1.0731,-1.2489,-1.372,neutral,0.0,0.0,0.0
802,4806.408,14.7922,1.0736,-1.2488,-1.355,neutral,0.0,0.0,0.0
803,4806.664,14.736,1.0747,-1.2483,-1.333,neutral,0.0,0.0,0.0
804,4806.924,14.7179,1.0749,-1.2482,-1.302,neutral,0.0,0.0,0.0
805,4807.183,14.6425,1.0762,-1.2461,-1.264,neutral,0.0,0.0,0.0
806,4807.441,14.5848,1.0771,-1.2451,-1.182,neutral,0.0,0.0,0.0
807,4807.706,14.5445,1.0772,-1.2445,-1.154,neutral,0.0,0.0,0.0
808,4807.97,14.4854,1.0779,-1.2442,-1.066,neutral,0.0,0.0,0.0
809,4808.238,14.4275,1.0783,-1.2454,-0.981,neutral,0.0,0.0,0.0
810,4808.505,14.3793,1.0791,-1.2455,-0.938,neutral,0.0,0.0,0.0
811,4808.761,14.3618,1.0795,-1.2455,-0.911,neutral,0.0,0.0,0.0
812,4809.026,14.3111,1.0799,-1.2455,-0.874,neutral,0.0,0.0,0.0
813,4809.287,14.2472,1.0806,-1.245,-0.822,neutral,0.0,0.0,0.0
814,4809.542,14.2136,1.0809,-1.2457,-0.811,neutral,0.0,0.0,0.0
815,4809.811,14.1694,1.0812,-1.2453,-0.82,neutral,0.0,0.0,0.0
816,4810.076,14.1276,1.0813,-1.2459,-0.833,neutral,0.0,0.0,0.0
817,4810.337,14.0977,1.0815,-1.2461,-0.812,neutral,0.0,0.0,0.0
818,4810.597,14.0559,1.0818,-1.246,-0.743,neutral,0.0,0.0,0.0
819,4810.857,14.0061,1.0819,-1.2469,-0.612,neutral,0.0,0.0,0.0
820,4811.117,13.9711,1.0821,-1.2469,-0.442,neutral,0.0,0.0,0.0
821,4811.382,13.9192,1.0822,-1.247,-0.354,neutral,0.0,0.0,0.0
822,4811.641,13.8677,1.083,-1.2469,0.406,neutral,0.0,0.0,0.0
823,4811.904,13.8336,1.0823,-1.2475,0.474,neutral,0.0,0.0,0.0
824,4812.164,13.7812,1.0813,-1.2471,0.611,neutral,0.0,0.0,0.0
825,4812.419,13.7426,1.0806,-1.2471,0.58,neutral,0.0,0.0,0.0
826,4812.676,13.6837,1.0793,-1.2465,0.263,neutral,0.0,0.0,0.0
827,4812.936,13.6278,1.0781,-1.2456,0.217,neutral,0.0,0.0,0.0
828,4813.192,13.5735,1.0772,-1.245,0.22,neutral,0.0,0.0,0.0
829,4813.451,13.5388,1.0768,-1.2444,0.301,neutral,0.0,0.0,0.0
830,4813.708,13.5056,1.0759,-1.244,0.348,neutral,0.0,0.0,0.0
831,4813.972,13.4526,1.0745,-1.244,0.25,neutral,0.0,0.0,0.0
832,4814.239,13.3989,1.0707,-1.2431,-2.338,neutral,0.0,0.0,0.0
833,4814.499,13.3593,1.0711,-1.2429,-3.089,neutral,0.0,0.0,0.0
834,4814.77,13.304,1.0731,-1.2424,-3.045,neutral,0.0,0.0,0.0
835,4815.032,13.2545,1.0749,-1.243,-3.048,neutral,0.0,0.0,0.0
836,4815.293,13.198,1.0769,-1.2427,-3.024,neutral,0.0,0.0,0.0
837,4815.554,13.1306,1.0794,-1.2418,-2.993,neutral,0.0,0.0,0.0
838,4815.812,13.0552,1.0822,-1.2421,-3.054,neutral,0.0,0.0,0.0
839,4816.065,13.0066,1.0851,-1.2416,-2.357,neutral,0.0,0.0,0.0
840,4816.321,12.9402,1.0887,-1.2416,-1.011,neutral,0.0,0.0,0.0
841,4816.582,12.8971,1.0892,-1.2422,-0.875,neutral,0.0,0.0,0.0
842,4816.851,12.8341,1.0898,-1.2431,-0.771,neutral,0.0,0.0,0.0
843,4817.119,12.771,1.0897,-1.2431,-0.806,neutral,0.0,0.0,0.0
844,4817.384,12.7174,1.09,-1.2427,-0.626,neutral,0.0,0.0,0.0
845,4817.647,12.6622,1.0899,-1.2431,-0.396,neutral,0.0,0.0,0.0
846,4817.907,12.6444,1.0895,-1.2427,-0.454,neutral,0.0,0.0,0.0
847,4818.175,12.5705,1.0891,-1.243,-0.118,neutral,0.0,0.0,0.0
848,4818.438,12.5364,1.0885,-1.2429,-0.455,neutral,0.0,0.0,0.0
849,4818.698,12.4839,1.0885,-1.2425,-0.524,neutral,0.0,0.0,0.0
850,4818.955,12.4339,1.0884,-1.2425,-0.465,neutral,0.0,0.0,0.0
851,4819.215,12.396,1.0884,-1.2412,-0.417,neutral,0.0,0.0,0.0
852,4819.474,12.3101,1.0878,-1.2403,-0.47,neutral,0.0,0.0,0.0
853,4819.736,12.2354,1.0871,-1.2396,-0.28,neutral,0.0,0.0,0.0
854,4820.001,12.1813,1.0866,-1.239,-0.149,neutral,0.0,0.0,0.0
855,4820.263,12.1075,1.0857,-1.2373,-0.053,neutral,0.0,0.0,0.0
856,4820.52,12.0432,1.0851,-1.2366,0.059,neutral,0.0,0.0,0.0
857,4820.778,12.0001,1.0847,-1.2362,0.173,neutral,0.0,0.0,0.0
858,4821.036,11.9523,1.0842,-1.236,0.271,neutral,0.0,0.0,0.0
859,4821.299,11.8642,1.0831,-1.2355,0.403,neutral,0.0,0.0,0.0
860,4821.567,11.8007,1.0818,-1.2352,0.466,neutral,0.0,0.0,0.0
861,4821.831,11.7646,1.0808,-1.2348,0.592,neutral,0.0,0.0,0.0
862,4822.09,11.6923,1.0792,-1.2346,0.687,neutral,0.0,0.0,0.0
863,4822.346,11.644,1.0787,-1.2336,0.755,neutral,0.0,0.0,0.0
864,4822.603,11.5688,1.077,-1.2332,0.814,neutral,0.0,0.0,0.0
865,4822.87,11.5248,1.0756,-1.2341,0.871,neutral,0.0,0.0,0.0
866,4823.138,11.4341,1.0732,-1.2344,0.979,neutral,0.0,0.0,0.0
867,4823.398,11.3545,1.0705,-1.2341,1.052,neutral,0.0,0.0,0.0
868,4823.654,11.301,1.0685,-1.2335,1.143,neutral,0.0,0.0,0.0
869,4823.917,11.2329,1.0662,-1.2342,1.159,neutral,0.0,0.0,0.0
870,4824.175,11.1656,1.0607,-1.2345,-1.179,neutral,0.0,0.0,0.0
871,4824.435,11.1273,1.0592,-1.2348,-2.712,neutral,0.0,0.0,0.0
872,4824.694,11.0972,1.0597,-1.2352,-2.761,neutral,0.0,0.0,0.0
873,4824.955,11.0435,1.0615,-1.2356,-2.728,neutral,0.0,0.0,0.0
874,4825.209,11.0074,1.0627,-1.235,-2.61,neutral,0.0,0.0,0.0
875,4825.472,10.9419,1.0667,-1.2322,-1.01,neutral,0.0,0.0,0.0
876,4825.731,10.9089,1.0669,-1.2308,-0.791,neutral,0.0,0.0,0.0
877,4825.988,10.8637,1.0668,-1.2291,-0.622,neutral,0.0,0.0,0.0
878,4826.241,10.8233,1.0671,-1.2286,-0.53,neutral,0.0,0.0,0.0
879,4826.5,10.7474,1.0671,-1.2277,-0.369,neutral,0.0,0.0,0.0
880,4826.754,10.6607,1.0669,-1.2277,-0.041,neutral,0.0,0.0,0.0
881,4827.019,10.6061,1.0671,-1.2274,0.131,neutral,0.0,0.0,0.0
882,4827.277,10.5132,1.0648,-1.2264,-0.928,neutral,0.0,0.0,0.0
883,4827.533,10.4562,1.0632,-1.2252,-1.927,neutral,0.0,0.0,0.0
884,4827.797,10.3757,1.0635,-1.2233,-2.344,neutral,0.0,0.0,0.0
885,4828.054,10.3008,1.0654,-1.2221,-2.44,neutral,0.0,0.0,0.0
886,4828.309,10.2286,1.0676,-1.2214,-2.387,neutral,0.0,0.0,0.0
887,4828.567,10.1787,1.0694,-1.221,-2.593,neutral,0.0,0.0,0.0
888,4828.828,10.1013,1.0711,-1.2205,-2.533,neutral,0.0,0.0,0.0
889,4829.084,10.0264,1.073,-1.2215,-2.661,neutral,0.0,0.0,0.0
890,4829.345,9.9811,1.0743,-1.2212,-2.632,neutral,0.0,0.0,0.0
891,4829.604,9.9386,1.0754,-1.2207,-2.533,neutral,0.0,0.0,0.0
892,4829.855,9.8434,1.0795,-1.2192,-2.426,neutral,0.0,0.0,0.0
893,4830.118,9.7981,1.082,-1.2184,-1.526,neutral,0.0,0.0,0.0
894,4830.375,9.7337,1.0837,-1.2174,-0.529,neutral,0.0,0.0,0.0
895,4830.633,9.6933,1.0834,-1.2176,-0.464,neutral,0.0,0.0,0.0
896,4830.897,9.6379,1.0836,-1.2179,-0.388,neutral,0.0,0.0,0.0
897,4831.149,9.5847,1.0834,-1.2176,-0.357,neutral,0.0,0.0,0.0
898,4831.419,9.5135,1.0831,-1.2164,-0.099,neutral,0.0,0.0,0.0
899,4831.682,9.4665,1.083,-1.2165,0.073,neutral,0.0,0.0,0.0
900,4831.94,9.403,1.0824,-1.2162,0.225,neutral,0.0,0.0,0.0
901,4832.197,9.342,1.0819,-1.2159,0.472,neutral,0.0,0.0,0.0
902,4832.457,9.3082,1.0806,-1.2149,0.528,neutral,0.0,0.0,0.0
903,4832.719,9.2727,1.0801,-1.2149,0.591,neutral,0.0,0.0,0.0
904,4832.976,9.2063,1.0792,-1.2149,0.695,neutral,0.0,0.0,0.0
905,4833.234,9.1682,1.0771,-1.2139,0.767,neutral,0.0,0.0,0.0
906,4833.489,9.1292,1.0762,-1.2127,0.802,neutral,0.0,0.0,0.0
907,4833.756,9.058,1.0743,-1.2095,0.863,neutral,0.0,0.0,0.0
908,4834.019,9.0224,1.0732,-1.2096,0.881,neutral,0.0,0.0,0.0
909,4834.282,8.9711,1.0721,-1.2084,1.024,neutral,0.0,0.0,0.0
910,4834.54,8.9192,1.0709,-1.2067,1.087,neutral,0.0,0.0,0.0
911,4834.804,8.8889,1.0692,-1.206,0.74,neutral,0.0,0.0,0.0
912,4835.061,8.8407,1.063,-1.2053,-2.526,neutral,0.0,0.0,0.0
913,4835.327,8.7998,1.0636,-1.2045,-3.235,neutral,0.0,0.0,0.0
914,4835.594,8.7725,1.0652,-1.204,-3.157,neutral,0.0,0.0,0.0
915,4835.853,8.7187,1.0698,-1.2039,-1.599,neutral,0.0,0.0,0.0
916,4836.109,8.6773,1.0714,-1.204,-0.799,neutral,0.0,0.0,0.0
917,4836.365,8.5907,1.0714,-1.2043,-0.814,neutral,0.0,0.0,0.0
918,4836.625,8.5383,1.0716,-1.2036,-0.812,neutral,0.0,0.0,0.0
919,4836.889,8.4519,1.0708,-1.2023,-1.142,neutral,0.0,0.0,0.0
920,4837.155,8.3942,1.0714,-1.201,-1.347,neutral,0.0,0.0,0.0
921,4837.426,8.3061,1.0718,-1.1994,-1.347,neutral,0.0,0.0,0.0
922,4837.686,8.25,1.0717,-1.1981,-1.249,neutral,0.0,0.0,0.0
923,4837.945,8.1316,1.0722,-1.1966,-1.177,neutral,0.0,0.0,0.0
924,4838.207,8.0696,1.0723,-1.1967,-1.19,neutral,0.0,0.0,0.0
925,4838.467,7.9813,1.0729,-1.1987,-1.185,neutral,0.0,0.0,0.0
926,4838.739,7.8956,1.073,-1.1975,-1.232,neutral,0.0,0.0,0.0
927,4839.007,7.8395,1.0732,-1.1976,-1.262,neutral,0.0,0.0,0.0
928,4839.263,7.7613,1.0743,-1.1962,-1.036,neutral,0.0,0.0,0.0
929,4839.519,7.6963,1.0742,-1.1965,-1.145,neutral,0.0,0.0,0.0
930,4839.792,7.5905,1.0743,-1.1959,-1.043,neutral,0.0,0.0,0.0
931,4840.056,7.537,1.0738,-1.1947,-0.969,neutral,0.0,0.0,0.0
932,4840.323,7.4551,1.0751,-1.1936,-0.821,neutral,0.0,0.0,0.0
933,4840.589,7.3829,1.0765,-1.1923,-0.56,neutral,0.0,0.0,0.0
934,4840.852,7.3253,1.0752,-1.1924,-0.717,neutral,0.0,0.0,0.0
935,4841.108,7.2486,1.0744,-1.192,-0.629,neutral,0.0,0.0,0.0
936,4841.38,7.1705,1.0738,-1.192,-0.525,neutral,0.0,0.0,0.0
937,4841.641,7.0918,1.0731,-1.1913,-0.536,neutral,0.0,0.0,0.0
938,4841.906,7.0415,1.0729,-1.1918,-0.487,neutral,0.0,0.0,0.0
939,4842.165,6.9647,1.0734,-1.1909,-0.502,neutral,0.0,0.0,0.0
940,4842.421,6.8862,1.074,-1.1902,-0.344,neutral,0.0,0.0,0.0
941,4842.68,6.8373,1.0738,-1.19,-0.259,neutral,0.0,0.0,0.0
942,4842.938,6.7632,1.0727,-1.1894,-0.215,neutral,0.0,0.0,0.0
943,4843.197,6.6963,1.0719,-1.1888,-0.18,neutral,0.0,0.0,0.0
944,4843.457,6.648,1.0713,-1.1883,-0.131,neutral,0.0,0.0,0.0
945,4843.719,6.5875,1.0712,-1.1867,-0.02,neutral,0.0,0.0,0.0
946,4843.977,6.5446,1.0706,-1.1854,-0.01,neutral,0.0,0.0,0.0
947,4844.245,6.4857,1.0698,-1.1846,-0.008,neutral,0.0,0.0,0.0
948,4844.504,6.4261,1.0688,-1.1846,0.022,neutral,0.0,0.0,0.0
